desc,result
"Gender: Male
Age: 75
Departure City: Surgut
Destination City: Magadan
Class: Business
Price: 79902
Refundable: No
Passenger Type: Business
Flight Frequency: 5
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 99
Flight Duration: 9
Weather at Departure: Clear
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 29
Departure City: Norilsk
Destination City: Nadym
Class: Economy
Price: 61486
Refundable: No
Passenger Type: Regular
Flight Frequency: 8
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 46
Flight Duration: 10
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Student",True
"Gender: Female
Age: 76
Departure City: Barnaul
Destination City: Vladikavkaz
Class: First
Price: 49650
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 100
Flight Duration: 13
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Friday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 66
Departure City: Krasnodar
Destination City: Sochi
Class: Economy
Price: 53515
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 47
Flight Duration: 10
Weather at Departure: Clear
Transfer: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Student",False
"Gender: Male
Age: 74
Departure City: Krasnodar
Destination City: Astrakhan
Class: First
Price: 73901
Refundable: No
Passenger Type: Business
Flight Frequency: 10
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 20
Flight Duration: 16
Weather at Departure: Clear
Transfer: No
Day of the Week: Monday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 18
Departure City: Astrakhan
Destination City: Krasnodar
Class: Economy
Price: 71129
Refundable: No
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 1
Flight Duration: 20
Weather at Departure: Clear
Transfer: No
Day of the Week: Sunday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 72
Departure City: Voronezh
Destination City: Volgograd
Class: Business
Price: 68775
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: No
Purchase Method: Online
Booking Group: With family
Time Before Flight: 2
Flight Duration: 20
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Female
Age: 75
Departure City: Voronezh
Destination City: Chelyabinsk
Class: Business
Price: 68134
Refundable: No
Passenger Type: Regular
Flight Frequency: 9
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 89
Flight Duration: 19
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Wednesday
Public Holiday: Yes
Social Status: Working",False
"Gender: Male
Age: 55
Departure City: Nizhny Novgorod
Destination City: Saint Petersburg
Class: First
Price: 70529
Refundable: Yes
Passenger Type: Business
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 19
Flight Duration: 11
Weather at Departure: Rain
Transfer: No
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Working",False
"Gender: Female
Age: 38
Departure City: Ufa
Destination City: Nizhny Novgorod
Class: First
Price: 41765
Refundable: No
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 45
Flight Duration: 23
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Working",True
"Gender: Male
Age: 47
Departure City: Astrakhan
Destination City: Moscow
Class: Economy
Price: 72585
Refundable: No
Passenger Type: Regular
Flight Frequency: 3
Baggage Availability: Yes
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 48
Flight Duration: 22
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Wednesday
Public Holiday: No
Social Status: Working",False
"Gender: Female
Age: 30
Departure City: Abakan
Destination City: Omsk
Class: First
Price: 42893
Refundable: No
Passenger Type: Regular
Flight Frequency: 9
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 98
Flight Duration: 20
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Wednesday
Public Holiday: Yes
Social Status: Student",False
"Gender: Female
Age: 73
Departure City: Samara
Destination City: Magadan
Class: Economy
Price: 64679
Refundable: No
Passenger Type: Business
Flight Frequency: 3
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 39
Flight Duration: 5
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Working",False
"Gender: Male
Age: 47
Departure City: Magadan
Destination City: Mirny
Class: First
Price: 59142
Refundable: No
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 60
Flight Duration: 12
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Monday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 68
Departure City: Moscow
Destination City: Ufa
Class: Economy
Price: 69559
Refundable: No
Passenger Type: Regular
Flight Frequency: 8
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 2
Flight Duration: 14
Weather at Departure: Clear
Transfer: No
Day of the Week: Friday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Female
Age: 51
Departure City: Grozny
Destination City: Surgut
Class: Economy
Price: 55241
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 9
Baggage Availability: No
Purchase Method: Online
Booking Group: With family
Time Before Flight: 70
Flight Duration: 24
Weather at Departure: Rain
Transfer: No
Day of the Week: Friday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Female
Age: 69
Departure City: Krasnoyarsk
Destination City: Khabarovsk
Class: Economy
Price: 28135
Refundable: Yes
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 95
Flight Duration: 4
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Thursday
Public Holiday: No
Social Status: Working",True
"Gender: Male
Age: 76
Departure City: Irkutsk
Destination City: Voronezh
Class: Economy
Price: 27206
Refundable: No
Passenger Type: Regular
Flight Frequency: 5
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 80
Flight Duration: 23
Weather at Departure: Clear
Transfer: No
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Working",False
"Gender: Female
Age: 32
Departure City: Surgut
Destination City: Ufa
Class: Business
Price: 40500
Refundable: No
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: No
Purchase Method: Online
Booking Group: With family
Time Before Flight: 25
Flight Duration: 11
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Saturday
Public Holiday: No
Social Status: Retired",True
"Gender: Male
Age: 37
Departure City: Yekaterinburg
Destination City: Novy Urengoy
Class: Business
Price: 76110
Refundable: Yes
Passenger Type: Business
Flight Frequency: 9
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 96
Flight Duration: 22
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Student",True
"Gender: Male
Age: 70
Departure City: Moscow
Destination City: Krasnoyarsk
Class: Business
Price: 70922
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 63
Flight Duration: 15
Weather at Departure: Clear
Transfer: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Working",False
"Gender: Female
Age: 75
Departure City: Vladikavkaz
Destination City: Nadym
Class: First
Price: 34367
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 71
Flight Duration: 21
Weather at Departure: Clear
Transfer: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Working",False
"Gender: Female
Age: 80
Departure City: Nadym
Destination City: Vladikavkaz
Class: First
Price: 45401
Refundable: No
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 48
Flight Duration: 7
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Male
Age: 16
Departure City: Khabarovsk
Destination City: Magadan
Class: Economy
Price: 20401
Refundable: No
Passenger Type: Business
Flight Frequency: 1
Baggage Availability: Yes
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 33
Flight Duration: 5
Weather at Departure: Rain
Transfer: No
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 27
Departure City: Sochi
Destination City: Voronezh
Class: Business
Price: 57030
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 2
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 47
Flight Duration: 1
Weather at Departure: Rain
Transfer: No
Day of the Week: Wednesday
Public Holiday: No
Social Status: Retired",True
"Gender: Female
Age: 67
Departure City: Volgograd
Destination City: Abakan
Class: First
Price: 53195
Refundable: No
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 90
Flight Duration: 12
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: No
Social Status: Retired",True
"Gender: Male
Age: 69
Departure City: Stavropol
Destination City: Yekaterinburg
Class: Economy
Price: 27695
Refundable: No
Passenger Type: Business
Flight Frequency: 3
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 77
Flight Duration: 23
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Monday
Public Holiday: Yes
Social Status: Working",False
"Gender: Male
Age: 42
Departure City: Ulan-Ude
Destination City: Irkutsk
Class: Economy
Price: 22543
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 25
Flight Duration: 1
Weather at Departure: Clear
Transfer: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Male
Age: 46
Departure City: Ufa
Destination City: Irkutsk
Class: Business
Price: 43764
Refundable: Yes
Passenger Type: Business
Flight Frequency: 7
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 84
Flight Duration: 10
Weather at Departure: Clear
Transfer: No
Day of the Week: Saturday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 42
Departure City: Sochi
Destination City: Novy Urengoy
Class: Economy
Price: 35595
Refundable: No
Passenger Type: Regular
Flight Frequency: 10
Baggage Availability: Yes
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 42
Flight Duration: 19
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Wednesday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Female
Age: 24
Departure City: Nizhny Novgorod
Destination City: Omsk
Class: Economy
Price: 66305
Refundable: No
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 66
Flight Duration: 8
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Male
Age: 56
Departure City: Surgut
Destination City: Tyumen
Class: Business
Price: 20355
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 41
Flight Duration: 11
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Saturday
Public Holiday: No
Social Status: Working",True
"Gender: Female
Age: 30
Departure City: Omsk
Destination City: Novy Urengoy
Class: First
Price: 68504
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 6
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 54
Flight Duration: 10
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Friday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 71
Departure City: Samara
Destination City: Nizhny Novgorod
Class: Economy
Price: 75459
Refundable: Yes
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 31
Flight Duration: 0
Weather at Departure: Rain
Transfer: No
Day of the Week: Sunday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 55
Departure City: Perm
Destination City: Surgut
Class: Economy
Price: 44274
Refundable: No
Passenger Type: Regular
Flight Frequency: 1
Baggage Availability: No
Purchase Method: Online
Booking Group: With family
Time Before Flight: 47
Flight Duration: 0
Weather at Departure: Rain
Transfer: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Female
Age: 55
Departure City: Sochi
Destination City: Astrakhan
Class: First
Price: 79108
Refundable: Yes
Passenger Type: Business
Flight Frequency: 2
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 40
Flight Duration: 10
Weather at Departure: Clear
Transfer: No
Day of the Week: Sunday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 75
Departure City: Irkutsk
Destination City: Khabarovsk
Class: First
Price: 17373
Refundable: No
Passenger Type: Regular
Flight Frequency: 2
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 50
Flight Duration: 15
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Saturday
Public Holiday: No
Social Status: Working",True
"Gender: Male
Age: 29
Departure City: Vladikavkaz
Destination City: Perm
Class: Business
Price: 65275
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 2
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 80
Flight Duration: 16
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Friday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 75
Departure City: Petropavlovsk-Kamchatsky
Destination City: Khabarovsk
Class: Economy
Price: 54247
Refundable: Yes
Passenger Type: Business
Flight Frequency: 3
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 45
Flight Duration: 15
Weather at Departure: Clear
Transfer: No
Day of the Week: Wednesday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 44
Departure City: Omsk
Destination City: Voronezh
Class: Business
Price: 35904
Refundable: Yes
Passenger Type: Business
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 8
Flight Duration: 11
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Working",True
"Gender: Female
Age: 48
Departure City: Bryansk
Destination City: Salekhard
Class: Business
Price: 51103
Refundable: Yes
Passenger Type: Business
Flight Frequency: 7
Baggage Availability: No
Purchase Method: Online
Booking Group: With family
Time Before Flight: 68
Flight Duration: 24
Weather at Departure: Clear
Transfer: No
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Retired",False
"Gender: Male
Age: 70
Departure City: Perm
Destination City: Novy Urengoy
Class: Economy
Price: 10273
Refundable: Yes
Passenger Type: Business
Flight Frequency: 10
Baggage Availability: Yes
Purchase Method: Online
Booking Group: With family
Time Before Flight: 43
Flight Duration: 19
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: No
Social Status: Student",True
"Gender: Female
Age: 29
Departure City: Bryansk
Destination City: Voronezh
Class: Business
Price: 56133
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 4
Flight Duration: 24
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Friday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Female
Age: 72
Departure City: Astrakhan
Destination City: Sochi
Class: Business
Price: 46653
Refundable: No
Passenger Type: Regular
Flight Frequency: 3
Baggage Availability: Yes
Purchase Method: Online
Booking Group: In a group
Time Before Flight: 2
Flight Duration: 24
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Tuesday
Public Holiday: No
Social Status: Student",False
"Gender: Male
Age: 35
Departure City: Vladikavkaz
Destination City: Moscow
Class: Business
Price: 69424
Refundable: No
Passenger Type: Business
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 8
Flight Duration: 6
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Saturday
Public Holiday: No
Social Status: Retired",False
"Gender: Male
Age: 53
Departure City: Tyumen
Destination City: Petropavlovsk-Kamchatsky
Class: Economy
Price: 51047
Refundable: No
Passenger Type: Regular
Flight Frequency: 2
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 18
Flight Duration: 16
Weather at Departure: Clear
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Student",False
"Gender: Male
Age: 61
Departure City: Yekaterinburg
Destination City: Moscow
Class: First
Price: 48360
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 82
Flight Duration: 3
Weather at Departure: Rain
Transfer: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Student",False
"Gender: Female
Age: 74
Departure City: Astrakhan
Destination City: Novy Urengoy
Class: Economy
Price: 17880
Refundable: No
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 97
Flight Duration: 2
Weather at Departure: Rain
Transfer: No
Day of the Week: Tuesday
Public Holiday: No
Social Status: Student",False
"Gender: Female
Age: 16
Departure City: Moscow
Destination City: Petropavlovsk-Kamchatsky
Class: Business
Price: 63430
Refundable: No
Passenger Type: Regular
Flight Frequency: 2
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 60
Flight Duration: 10
Weather at Departure: Rain
Transfer: No
Day of the Week: Tuesday
Public Holiday: No
Social Status: Working",True
"Gender: Male
Age: 18
Departure City: Astrakhan
Destination City: Ufa
Class: Business
Price: 66468
Refundable: No
Passenger Type: Business
Flight Frequency: 8
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 45
Flight Duration: 1
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Sunday
Public Holiday: No
Social Status: Student",True
"Gender: Male
Age: 65
Departure City: Voronezh
Destination City: Saint Petersburg
Class: First
Price: 39820
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: Yes
Purchase Method: Online
Booking Group: With family
Time Before Flight: 46
Flight Duration: 7
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Saturday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 39
Departure City: Barnaul
Destination City: Novosibirsk
Class: Economy
Price: 17973
Refundable: No
Passenger Type: Regular
Flight Frequency: 5
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 17
Flight Duration: 2
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Female
Age: 53
Departure City: Saint Petersburg
Destination City: Nizhny Novgorod
Class: Economy
Price: 31653
Refundable: Yes
Passenger Type: Business
Flight Frequency: 5
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 80
Flight Duration: 18
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: No
Day of the Week: Wednesday
Public Holiday: No
Social Status: Working",False
"Gender: Female
Age: 37
Departure City: Novosibirsk
Destination City: Astrakhan
Class: First
Price: 22122
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 4
Flight Duration: 14
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Sunday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 26
Departure City: Samara
Destination City: Tyumen
Class: Economy
Price: 10883
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 7
Baggage Availability: No
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 75
Flight Duration: 16
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 37
Departure City: Perm
Destination City: Omsk
Class: First
Price: 46620
Refundable: Yes
Passenger Type: Business
Flight Frequency: 0
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 63
Flight Duration: 23
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Saturday
Public Holiday: No
Social Status: Working",True
"Gender: Male
Age: 52
Departure City: Yekaterinburg
Destination City: Astrakhan
Class: Business
Price: 13906
Refundable: No
Passenger Type: Regular
Flight Frequency: 10
Baggage Availability: Yes
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 12
Flight Duration: 0
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Monday
Public Holiday: No
Social Status: Student",True
"Gender: Female
Age: 57
Departure City: Tyumen
Destination City: Nadym
Class: Business
Price: 46774
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 8
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 79
Flight Duration: 15
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Thursday
Public Holiday: Yes
Social Status: Student",True
"Gender: Female
Age: 52
Departure City: Stavropol
Destination City: Astrakhan
Class: Economy
Price: 63792
Refundable: No
Passenger Type: Business
Flight Frequency: 4
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 31
Flight Duration: 23
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Saturday
Public Holiday: No
Social Status: Working",False
"Gender: Female
Age: 51
Departure City: Abakan
Destination City: Moscow
Class: Business
Price: 55382
Refundable: Yes
Passenger Type: Business
Flight Frequency: 9
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 58
Flight Duration: 24
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Friday
Public Holiday: No
Social Status: Student",True
"Gender: Male
Age: 34
Departure City: Nadym
Destination City: Omsk
Class: Economy
Price: 52394
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 4
Baggage Availability: No
Purchase Method: At the airport
Booking Group: Alone
Time Before Flight: 52
Flight Duration: 19
Weather at Departure: Clear
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Tuesday
Public Holiday: No
Social Status: Student",True
"Gender: Female
Age: 42
Departure City: Novy Urengoy
Destination City: Petropavlovsk-Kamchatsky
Class: Economy
Price: 62511
Refundable: Yes
Passenger Type: Business
Flight Frequency: 5
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 65
Flight Duration: 2
Weather at Departure: Clear
Transfer: No
Day of the Week: Sunday
Public Holiday: No
Social Status: Working",False
"Gender: Male
Age: 24
Departure City: Surgut
Destination City: Astrakhan
Class: Business
Price: 69510
Refundable: Yes
Passenger Type: Business
Flight Frequency: 4
Baggage Availability: Yes
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 57
Flight Duration: 5
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: No
Day of the Week: Friday
Public Holiday: Yes
Social Status: Retired",True
"Gender: Male
Age: 45
Departure City: Yekaterinburg
Destination City: Krasnodar
Class: First
Price: 26111
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: Yes
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 39
Flight Duration: 5
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Tuesday
Public Holiday: Yes
Social Status: Working",True
"Gender: Male
Age: 17
Departure City: Yekaterinburg
Destination City: Irkutsk
Class: Economy
Price: 64407
Refundable: No
Passenger Type: Business
Flight Frequency: 5
Baggage Availability: No
Purchase Method: Online
Booking Group: With family
Time Before Flight: 56
Flight Duration: 8
Weather at Departure: Clear
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Student",False
"Gender: Female
Age: 25
Departure City: Khabarovsk
Destination City: Nadym
Class: First
Price: 10516
Refundable: No
Passenger Type: Business
Flight Frequency: 4
Baggage Availability: No
Purchase Method: At the airport
Booking Group: With family
Time Before Flight: 50
Flight Duration: 8
Weather at Departure: Clear
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Student",False
"Gender: Female
Age: 63
Departure City: Salekhard
Destination City: Vladikavkaz
Class: Business
Price: 45434
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 9
Baggage Availability: Yes
Purchase Method: Online
Booking Group: Alone
Time Before Flight: 31
Flight Duration: 3
Weather at Departure: Rain
Transfer: Yes
Delay Between Flights: Yes
Day of the Week: Wednesday
Public Holiday: No
Social Status: Retired",False
"Gender: Female
Age: 18
Departure City: Mirny
Destination City: Krasnodar
Class: First
Price: 74141
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 5
Baggage Availability: No
Purchase Method: At the airport
Booking Group: In a group
Time Before Flight: 25
Flight Duration: 14
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Wednesday
Public Holiday: Yes
Social Status: Student",True
"Gender: Male
Age: 17
Departure City: Abakan
Destination City: Nadym
Class: First
Price: 41243
Refundable: Yes
Passenger Type: Business
Flight Frequency: 6
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 59
Flight Duration: 4
Weather at Departure: Snowfall
Transfer: Yes
Delay Between Flights: No
Day of the Week: Wednesday
Public Holiday: Yes
Social Status: Student",True
"Gender: Male
Age: 65
Departure City: Krasnodar
Destination City: Petropavlovsk-Kamchatsky
Class: Economy
Price: 11872
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 0
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: Alone
Time Before Flight: 22
Flight Duration: 4
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Thursday
Public Holiday: No
Social Status: Student",True
"Gender: Female
Age: 40
Departure City: Irkutsk
Destination City: Rostov-on-Don
Class: Business
Price: 55915
Refundable: Yes
Passenger Type: Regular
Flight Frequency: 3
Baggage Availability: No
Purchase Method: Travel agency
Booking Group: With family
Time Before Flight: 21
Flight Duration: 23
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Friday
Public Holiday: No
Social Status: Retired",True
"Gender: Female
Age: 28
Departure City: Novosibirsk
Destination City: Grozny
Class: Business
Price: 17514
Refundable: No
Passenger Type: Regular
Flight Frequency: 7
Baggage Availability: Yes
Purchase Method: Travel agency
Booking Group: In a group
Time Before Flight: 89
Flight Duration: 13
Weather at Departure: Snowfall
Transfer: No
Day of the Week: Tuesday
Public Holiday: No
Social Status: Student",False
